//RL6302_MAC_PHY_Parameter_v018_20140708
//=======================  		
// PAGE_8   		
//======================= 		
0x800	0x9020d010	
0x1998	0x1280131d   //HT nss3 MCS17	
0x1998	0x1280131e   //HT nss3 MCS18	
0x1998	0x1280131f   //HT nss3 MCS19	
0x1998	0x12801320   //HT nss3 MCS20	
0x1998	0x12801321   //HT nss3 MCS21	
0x1998	0x12801322   //HT nss3 MCS22	
0x1998	0x12801323   //HT nss3 MCS23	
0x1998	0x1280132c   //VHT nss1 MCS0 	
0x1998	0x1280132d   //VHT nss1 MCS1	
0x1998	0x1280132e   //VHT nss1 MCS2	
0x1998	0x1280132f   //VHT nss1 MCS3	
0x1998	0x12801330   //VHT nss1 MCS4	
0x1998	0x12801331   //VHT nss1 MCS5	
0x1998	0x12801332   //VHT nss1 MCS6	
0x1998	0x12801333   //VHT nss1 MCS7	
0x1998	0x12801334   //VHT nss1 MCS8	
0x1998	0x12801335   //VHT nss1 MCS9	
0x1998	0x12801336   //VHT nss2 MCS0 	
0x1998	0x12801337   //VHT nss2 MCS1	
0x1998	0x12801338   //VHT nss2 MCS2	
0x1998	0x12801339   //VHT nss2 MCS3	
0x1998	0x1280133a   //VHT nss2 MCS4	
0x1998	0x1280133b   //VHT nss2 MCS5	
0x1998	0x1280133c   //VHT nss2 MCS6	
0x1998	0x1280133d   //VHT nss2 MCS7	
0x1998	0x1280133e   //VHT nss2 MCS8	
0x1998	0x1280133f   //VHT nss2 MCS9	
0x1998	0x12801340   //VHT nss3 MCS0	
0x1998	0x12801341   //VHT nss3 MCS1	
0x1998	0x12801342   //VHT nss3 MCS2	
0x1998	0x12801343   //VHT nss3 MCS3	
0x1998	0x12801344   //VHT nss3 MCS4	
0x1998	0x12801345   //VHT nss3 MCS5	
0x1998	0x12801346   //VHT nss3 MCS6	
0x1998	0x12801347   //VHT nss3 MCS7	
0x1998	0x12801348   //VHT nss3 MCS8	
0x1998	0x12801349   //VHT nss3 MCS9	
0x19d4	0x88888888 // s_factor_QAM_ML	
0x19d8	0x00000888 // s_factor_QAM_ML	
//=======================  		
// ADC clk lock procedure		
//=======================		
0xb00	0xe3100100 // PMC mode  0xb00[8]=1	
0xb00	0xe2100100  // [24]BBRSTB=0 to change anapar_state=sleep (make sure 0x804[18]=1b0)	
// 0xc1c/0xe1c/0x181c/0x1a1c[4] must=1 to ensure table can be written when bbrstb=0		
// 0xc60/0xe60/0x1860/0x1a60[15] always = 1 after this line		
// 0xc60/0xe60/0x1860/0x1a60[14] always = 0 bcz its error in A-cut		

// power_off/clk_off @ anapar_state=idle mode		
0xc60	0x15808002 	
0xc60	0x01808003	
0xe60	0x15808002	
0xe60	0x01808003	
0x1860	0x15808002	
0x1860	0x01808003	
0x1a60	0x15808002	
0x1a60	0x01808003	

0xb00	0xe3100100 // [24]BBRSTB=1 to change anapar_state=idle (make sure 0x804[18]=1b0)               	
0xc5c	0x00080058  // [19] =1 to turn off ADC 	
0xe5c	0x00080058  // [19] =1 to turn off ADC 	
0x185c	0x00080058 // [19] =1 to turn off ADC 	
0x1a5c	0x00080058 // [19] =1 to turn off ADC	

// power_on/clk_off @ anapar_state=sleep mode		
0xc60	0x15808036	
0xc60	0x0F808037	
0xe60	0x15808036	
0xe60	0x0F808037	
0x1860	0x15808036	
0x1860	0x0F808037	
0x1a60	0x15808036	
0x1a60 0x0F808037		

0xb00	0xe2100100  // [24]BBRSTB=0 to change anapar_state=sleep (make sure 0x804[18]=1b0)                   	
0xc5c	0x0D000058   // [19] =0 to turn on ADC	
0xe5c	0x0D000058  // [19] =0 to turn on ADC 	
0x185c	0x0D000058  // [19] =0 to turn on ADC	
0x1a5c	0x0D000058 // [19] =0 to turn on ADC  	

// power_on/clk_on @ anapar_state=idle mode		
0xc60	0x05808002	
0xc60	0x0e808003	
0xe60	0x05808002	
0xe60	0x0e808003	
0x1860	0x05808002	
0x1860	0x0e808003	
0x1a60	0x05808002	
0x1a60	0x0e808003	
// recover original setting @ anapar_state=sleep mode                 		
0xc60	0x05808036	
0xc60	0x0e808037	
0xe60	0x05808036	
0xe60	0x0e808037	
0x1860	0x05808036	
0x1860	0x0e808037	
0x1a60	0x05808036	
0x1a60	0x0e808037	

0xb00	0xe3100100 // [24]BBRSTB=1 to change anapar_state=idle (make sure 0x804[18]=1b0)	
0xb00	0xe3100000 //return true MAC	

//=======================  		
// PAGE_1c 		
//=======================		
0x1c38	0x00000002 // enable IQK clk	
//=======================  		
// PAGE_a   // The setting of Page_A should be delayed since it needs 5us after ck320M is started		
//=======================		
0xa00	0x00d047c8	
0xa04	0x81ff800c	
0xa08	0x8c838300	
0xa0c	0x2e7f000f	
0xa10	0x9500bb78	
0xa14	0x11144028	
0xa18	0x00881117	
0xa1c	0x89140f00	
0xa20	0x1a1b0000	
0xa24	0x090e1317	
0xa28	0x00000204	
0xa2c	0x00900000	
0xa70	0x101fff00	
0xa74	0x00000008	
0xa78	0x00000900	
0xa7c	0x225b0606	
0xa80	0x218075b2	
0xa84	0x801f8c00	

//=======================  		
// IQK com init		
//=======================		
0x1b04	0xe24628d2	
0x1b10	0x88010d46	
0x1b14	0x00000000	
0x1b18	0x00292903	

// Path A init		
// IQK diff init		
0x1b00	0xf8000000	
0x1b00	0xf8015000	
0x1b00	0xf8057000	
0x1b1c	0xa2147db2	
0x1b20	0x07040001	
0x1b24	0x07060807	
0x1b28	0xc0060324	
0x1b2c	0x20000003	
0x1b30	0x20000000	
0x1b38	0x20000000	
0x1b3c	0x20000000	
0x1bd4	0x00000001	

// Enable normal path IQC		
0x1b94	0x80000000	
0x1b34	0x00000000	
0x1b34	0x00000002	
0x1b34	0x00000000	

// Path B init		
// IQK diff init		
0x1b00	0xf8000002	
0x1b00	0xf8015002	
0x1b00	0xf8057002	
0x1b1c	0xa2147db2	
0x1b20	0x07040001	
0x1b24	0x07060807	
0x1b28	0xc0060324	
0x1b2c	0x20000003	
0x1b30	0x20000000	
0x1b38	0x20000000	
0x1b3c	0x20000000	
0x1bd4	0x00000001	

// Enable normal path IQC		
0x1b94	0x80000000	
0x1b34	0x00000000	
0x1b34	0x00000002	
0x1b34	0x00000000	

// Path C init		
// IQK diff init		
0x1b00	0xf8000004	
0x1b00	0xf8015004	
0x1b00	0xf8057004	
0x1b1c	0xa2147db2	
0x1b20	0x07040001	
0x1b24	0x07060807	
0x1b28	0xc0060324	
0x1b2c	0x20000003	
0x1b30	0x20000000	
0x1b38	0x20000000	
0x1b3c	0x20000000	
0x1bd4	0x00000001	

// Enable normal path IQC		
0x1b94	0x80000000	
0x1b34	0x00000000	
0x1b34	0x00000002	
0x1b34	0x00000000	

// Path D init		
// IQK diff init		
0x1b00	0xf8000006	
0x1b00	0xf8015006	
0x1b00	0xf8057006	
0x1b1c	0xa2147db2	
0x1b20	0x07040001	
0x1b24	0x07060807	
0x1b28	0xc0060324	
0x1b2c	0x20000003	
0x1b30	0x20000000	
0x1b38	0x20000000	
0x1b3c	0x20000000	
0x1bd4	0x00000001	

// Enable normal path IQC		
0x1b94	0x80000000	
0x1b34	0x00000000	
0x1b34	0x00000002	
0x1b34	0x00000000	

//==================		
// NCTL Initial		
//==================		
0x1b00	0xf8000000	
0x1b80	0x00000007	
0x1b80	0x09060005	
0x1b80	0x09060007	
0x1b80	0x0ffe0015	
0x1b80	0x0ffe0017	
0x1b80	0x00240025	
0x1b80	0x00240027	
0x1b80	0x00040035	
0x1b80	0x00040037	
0x1b80	0x05c00045	
0x1b80	0x05c00047	
0x1b80	0x00070055	
0x1b80	0x00070057	
0x1b80	0x64000065	
0x1b80	0x64000067	
0x1b80	0x00020075	
0x1b80	0x00020077	
0x1b80	0x00080085	
0x1b80	0x00080087	
0x1b80	0x80000095	
0x1b80	0x80000097	
0x1b80	0x090100a5	
0x1b80	0x090100a7	
0x1b80	0x0f0200b5	
0x1b80	0x0f0200b7	
0x1b80	0x002400c5	
0x1b80	0x002400c7	
0x1b80	0x000400d5	
0x1b80	0x000400d7	
0x1b80	0x05c000e5	
0x1b80	0x05c000e7	
0x1b80	0x000700f5	
0x1b80	0x000700f7	
0x1b80	0x64020105	
0x1b80	0x64020107	
0x1b80	0x00020115	
0x1b80	0x00020117	
0x1b80	0x00040125	
0x1b80	0x00040127	
0x1b80	0x4a000135	
0x1b80	0x4a000137	
0x1b80	0x4b040145	
0x1b80	0x4b040147	
0x1b80	0x85030155	
0x1b80	0x85030157	
0x1b80	0x40010165	
0x1b80	0x40010167	
0x1b80	0xe0290175	
0x1b80	0xe0290177	
0x1b80	0x00040185	
0x1b80	0x00040187	
0x1b80	0x4b050195	
0x1b80	0x4b050197	
0x1b80	0x860301a5	
0x1b80	0x860301a7	
0x1b80	0x400301b5	
0x1b80	0x400301b7	
0x1b80	0xe02901c5	
0x1b80	0xe02901c7	
0x1b80	0x000401d5	
0x1b80	0x000401d7	
0x1b80	0x4b0601e5	
0x1b80	0x4b0601e7	
0x1b80	0x870301f5	
0x1b80	0x870301f7	
0x1b80	0x40050205	
0x1b80	0x40050207	
0x1b80	0xe0290215	
0x1b80	0xe0290217	
0x1b80	0x00040225	
0x1b80	0x00040227	
0x1b80	0x4b070235	
0x1b80	0x4b070237	
0x1b80	0x88030245	
0x1b80	0x88030247	
0x1b80	0x40070255	
0x1b80	0x40070257	
0x1b80	0xe0290265	
0x1b80	0xe0290267	
0x1b80	0x4b000275	
0x1b80	0x4b000277	
0x1b80	0x30000285	
0x1b80	0x30000287	
0x1b80	0xa40a0295	
0x1b80	0xa40a0297	
0x1b80	0xe17602a5	
0x1b80	0xe17602a7	
0x1b80	0xf00e02b5	
0x1b80	0xf00e02b7	
0x1b80	0xf10e02c5	
0x1b80	0xf10e02c7	
0x1b80	0xf20e02d5	
0x1b80	0xf20e02d7	
0x1b80	0xf30e02e5	
0x1b80	0xf30e02e7	
0x1b80	0xf40d02f5	
0x1b80	0xf40d02f7	
0x1b80	0xf50c0305	
0x1b80	0xf50c0307	
0x1b80	0xf60c0315	
0x1b80	0xf60c0317	
0x1b80	0xf70b0325	
0x1b80	0xf70b0327	
0x1b80	0xf8060335	
0x1b80	0xf8060337	
0x1b80	0xf9060345	
0x1b80	0xf9060347	
0x1b80	0xfa090355	
0x1b80	0xfa090357	
0x1b80	0xfe090365	
0x1b80	0xfe090367	
0x1b80	0xff090375	
0x1b80	0xff090377	
0x1b80	0x00010385	
0x1b80	0x00010387	
0x1b80	0x30410395	
0x1b80	0x30410397	
0x1b80	0x305403a5	
0x1b80	0x305403a7	
0x1b80	0x306003b5	
0x1b80	0x306003b7	
0x1b80	0x305403c5	
0x1b80	0x305403c7	
0x1b80	0x306d03d5	
0x1b80	0x306d03d7	
0x1b80	0x306703e5	
0x1b80	0x306703e7	
0x1b80	0x31be03f5	
0x1b80	0x31be03f7	
0x1b80	0x31af0405	
0x1b80	0x31af0407	
0x1b80	0xe1110415	
0x1b80	0xe1110417	
0x1b80	0x4d040425	
0x1b80	0x4d040427	
0x1b80	0x20800435	
0x1b80	0x20800437	
0x1b80	0x00000445	
0x1b80	0x00000447	
0x1b80	0x4d000455	
0x1b80	0x4d000457	
0x1b80	0x55070465	
0x1b80	0x55070467	
0x1b80	0xe1110475	
0x1b80	0xe1110477	
0x1b80	0x4d040485	
0x1b80	0x4d040487	
0x1b80	0x20800495	
0x1b80	0x20800497	
0x1b80	0x840004a5	
0x1b80	0x840004a7	
0x1b80	0x4d0004b5	
0x1b80	0x4d0004b7	
0x1b80	0x550f04c5	
0x1b80	0x550f04c7	
0x1b80	0xe11104d5	
0x1b80	0xe11104d7	
0x1b80	0x4f0204e5	
0x1b80	0x4f0204e7	
0x1b80	0x4e0004f5	
0x1b80	0x4e0004f7	
0x1b80	0x53020505	
0x1b80	0x53020507	
0x1b80	0x52010515	
0x1b80	0x52010517	
0x1b80	0xe1150525	
0x1b80	0xe1150527	
0x1b80	0x00010535	
0x1b80	0x00010537	
0x1b80	0x5c720545	
0x1b80	0x5c720547	
0x1b80	0xe1200555	
0x1b80	0xe1200557	
0x1b80	0x54e50565	
0x1b80	0x54e50567	
0x1b80	0x54bf0575	
0x1b80	0x54bf0577	
0x1b80	0x54c50585	
0x1b80	0x54c50587	
0x1b80	0x54be0595	
0x1b80	0x54be0597	
0x1b80	0x54df05a5	
0x1b80	0x54df05a7	
0x1b80	0x0ba605b5	
0x1b80	0x0ba605b7	
0x1b80	0xf31a05c5	
0x1b80	0xf31a05c7	
0x1b80	0xf42f05d5	
0x1b80	0xf42f05d7	
0x1b80	0xf54c05e5	
0x1b80	0xf54c05e7	
0x1b80	0x000105f5	
0x1b80	0x000105f7	
0x1b80	0x62060605	
0x1b80	0x62060607	
0x1b80	0x60060615	
0x1b80	0x60060617	
0x1b80	0xe1950625	
0x1b80	0xe1950627	
0x1b80	0x0c000635	
0x1b80	0x0c000637	
0x1b80	0x5c720645	
0x1b80	0x5c720647	
0x1b80	0xe1200655	
0x1b80	0xe1200657	
0x1b80	0x5cf10665	
0x1b80	0x5cf10667	
0x1b80	0x0ac60675	
0x1b80	0x0ac60677	
0x1b80	0xe1a20685	
0x1b80	0xe1a20687	
0x1b80	0x0c010695	
0x1b80	0x0c010697	
0x1b80	0xe14706a5	
0x1b80	0xe14706a7	
0x1b80	0x54e506b5	
0x1b80	0x54e506b7	
0x1b80	0x000106c5	
0x1b80	0x000106c7	
0x1b80	0x732006d5	
0x1b80	0x732006d7	
0x1b80	0x720006e5	
0x1b80	0x720006e7	
0x1b80	0x710006f5	
0x1b80	0x710006f7	
0x1b80	0x5ce20705	
0x1b80	0x5ce20707	
0x1b80	0x54be0715	
0x1b80	0x54be0717	
0x1b80	0x62060725	
0x1b80	0x62060727	
0x1b80	0x60060735	
0x1b80	0x60060737	
0x1b80	0xe1950745	
0x1b80	0xe1950747	
0x1b80	0x30aa0755	
0x1b80	0x30aa0757	
0x1b80	0x56010765	
0x1b80	0x56010767	
0x1b80	0x5ce20775	
0x1b80	0x5ce20777	
0x1b80	0x0ae10785	
0x1b80	0x0ae10787	
0x1b80	0x630d0795	
0x1b80	0x630d0797	
0x1b80	0xe12d07a5	
0x1b80	0xe12d07a7	
0x1b80	0x002607b5	
0x1b80	0x002607b7	
0x1b80	0xe15c07c5	
0x1b80	0xe15c07c7	
0x1b80	0x000207d5	
0x1b80	0x000207d7	
0x1b80	0x630707e5	
0x1b80	0x630707e7	
0x1b80	0xe12d07f5	
0x1b80	0xe12d07f7	
0x1b80	0xe15c0805	
0x1b80	0xe15c0807	
0x1b80	0x56000815	
0x1b80	0x56000817	
0x1b80	0x5cf20825	
0x1b80	0x5cf20827	
0x1b80	0x0af10835	
0x1b80	0x0af10837	
0x1b80	0x07140845	
0x1b80	0x07140847	
0x1b80	0x07140855	
0x1b80	0x07140857	
0x1b80	0x630d0865	
0x1b80	0x630d0867	
0x1b80	0xe12d0875	
0x1b80	0xe12d0877	
0x1b80	0x00260885	
0x1b80	0x00260887	
0x1b80	0xe15c0895	
0x1b80	0xe15c0897	
0x1b80	0x000208a5	
0x1b80	0x000208a7	
0x1b80	0x30d308b5	
0x1b80	0x30d308b7	
0x1b80	0x560108c5	
0x1b80	0x560108c7	
0x1b80	0x5ce208d5	
0x1b80	0x5ce208d7	
0x1b80	0x0ae108e5	
0x1b80	0x0ae108e7	
0x1b80	0x631d08f5	
0x1b80	0x631d08f7	
0x1b80	0xe12d0905	
0x1b80	0xe12d0907	
0x1b80	0x00240915	
0x1b80	0x00240917	
0x1b80	0xe15c0925	
0x1b80	0xe15c0927	
0x1b80	0x00020935	
0x1b80	0x00020937	
0x1b80	0x63170945	
0x1b80	0x63170947	
0x1b80	0xe12d0955	
0x1b80	0xe12d0957	
0x1b80	0x630f0965	
0x1b80	0x630f0967	
0x1b80	0xe12d0975	
0x1b80	0xe12d0977	
0x1b80	0x63070985	
0x1b80	0x63070987	
0x1b80	0xe12d0995	
0x1b80	0xe12d0997	
0x1b80	0xe15c09a5	
0x1b80	0xe15c09a7	
0x1b80	0x560009b5	
0x1b80	0x560009b7	
0x1b80	0x5cf209c5	
0x1b80	0x5cf209c7	
0x1b80	0x0af109d5	
0x1b80	0x0af109d7	
0x1b80	0x071409e5	
0x1b80	0x071409e7	
0x1b80	0x071409f5	
0x1b80	0x071409f7	
0x1b80	0x630f0a05	
0x1b80	0x630f0a07	
0x1b80	0xe12d0a15	
0x1b80	0xe12d0a17	
0x1b80	0x63170a25	
0x1b80	0x63170a27	
0x1b80	0xe12d0a35	
0x1b80	0xe12d0a37	
0x1b80	0x631d0a45	
0x1b80	0x631d0a47	
0x1b80	0xe12d0a55	
0x1b80	0xe12d0a57	
0x1b80	0x00240a65	
0x1b80	0x00240a67	
0x1b80	0xe15c0a75	
0x1b80	0xe15c0a77	
0x1b80	0x00020a85	
0x1b80	0x00020a87	
0x1b80	0x30d30a95	
0x1b80	0x30d30a97	
0x1b80	0x56010aa5	
0x1b80	0x56010aa7	
0x1b80	0x5ce20ab5	
0x1b80	0x5ce20ab7	
0x1b80	0x0ae10ac5	
0x1b80	0x0ae10ac7	
0x1b80	0x633a0ad5	
0x1b80	0x633a0ad7	
0x1b80	0xe12d0ae5	
0x1b80	0xe12d0ae7	
0x1b80	0x63370af5	
0x1b80	0x63370af7	
0x1b80	0xe12d0b05	
0x1b80	0xe12d0b07	
0x1b80	0x632f0b15	
0x1b80	0x632f0b17	
0x1b80	0xe12d0b25	
0x1b80	0xe12d0b27	
0x1b80	0x63270b35	
0x1b80	0x63270b37	
0x1b80	0xe12d0b45	
0x1b80	0xe12d0b47	
0x1b80	0x631f0b55	
0x1b80	0x631f0b57	
0x1b80	0xe12d0b65	
0x1b80	0xe12d0b67	
0x1b80	0x63170b75	
0x1b80	0x63170b77	
0x1b80	0xe12d0b85	
0x1b80	0xe12d0b87	
0x1b80	0x630f0b95	
0x1b80	0x630f0b97	
0x1b80	0xe12d0ba5	
0x1b80	0xe12d0ba7	
0x1b80	0x63070bb5	
0x1b80	0x63070bb7	
0x1b80	0xe12d0bc5	
0x1b80	0xe12d0bc7	
0x1b80	0xe15c0bd5	
0x1b80	0xe15c0bd7	
0x1b80	0x56000be5	
0x1b80	0x56000be7	
0x1b80	0x5cf20bf5	
0x1b80	0x5cf20bf7	
0x1b80	0x0af10c05	
0x1b80	0x0af10c07	
0x1b80	0x07140c15	
0x1b80	0x07140c17	
0x1b80	0x07140c25	
0x1b80	0x07140c27	
0x1b80	0x630f0c35	
0x1b80	0x630f0c37	
0x1b80	0xe12d0c45	
0x1b80	0xe12d0c47	
0x1b80	0x63170c55	
0x1b80	0x63170c57	
0x1b80	0xe12d0c65	
0x1b80	0xe12d0c67	
0x1b80	0x631f0c75	
0x1b80	0x631f0c77	
0x1b80	0xe12d0c85	
0x1b80	0xe12d0c87	
0x1b80	0x63270c95	
0x1b80	0x63270c97	
0x1b80	0xe12d0ca5	
0x1b80	0xe12d0ca7	
0x1b80	0x632f0cb5	
0x1b80	0x632f0cb7	
0x1b80	0xe12d0cc5	
0x1b80	0xe12d0cc7	
0x1b80	0x63370cd5	
0x1b80	0x63370cd7	
0x1b80	0xe12d0ce5	
0x1b80	0xe12d0ce7	
0x1b80	0x633a0cf5	
0x1b80	0x633a0cf7	
0x1b80	0xe12d0d05	
0x1b80	0xe12d0d07	
0x1b80	0xf60a0d15	
0x1b80	0xf60a0d17	
0x1b80	0xf70a0d25	
0x1b80	0xf70a0d27	
0x1b80	0x4d300d35	
0x1b80	0x4d300d37	
0x1b80	0x57040d45	
0x1b80	0x57040d47	
0x1b80	0x57000d55	
0x1b80	0x57000d57	
0x1b80	0x96000d65	
0x1b80	0x96000d67	
0x1b80	0x57080d75	
0x1b80	0x57080d77	
0x1b80	0x57000d85	
0x1b80	0x57000d87	
0x1b80	0x95000d95	
0x1b80	0x95000d97	
0x1b80	0x4d000da5	
0x1b80	0x4d000da7	
0x1b80	0x00010db5	
0x1b80	0x00010db7	
0x1b80	0xe1760dc5	
0x1b80	0xe1760dc7	
0x1b80	0xe1a20dd5	
0x1b80	0xe1a20dd7	
0x1b80	0x5cd10de5	
0x1b80	0x5cd10de7	
0x1b80	0x673a0df5	
0x1b80	0x673a0df7	
0x1b80	0xe1470e05	
0x1b80	0xe1470e07	
0x1b80	0x67370e15	
0x1b80	0x67370e17	
0x1b80	0xe1470e25	
0x1b80	0xe1470e27	
0x1b80	0x672f0e35	
0x1b80	0x672f0e37	
0x1b80	0xe1470e45	
0x1b80	0xe1470e47	
0x1b80	0x67270e55	
0x1b80	0x67270e57	
0x1b80	0xe1470e65	
0x1b80	0xe1470e67	
0x1b80	0x671f0e75	
0x1b80	0x671f0e77	
0x1b80	0xe1470e85	
0x1b80	0xe1470e87	
0x1b80	0x67170e95	
0x1b80	0x67170e97	
0x1b80	0xe1470ea5	
0x1b80	0xe1470ea7	
0x1b80	0x670f0eb5	
0x1b80	0x670f0eb7	
0x1b80	0xe1470ec5	
0x1b80	0xe1470ec7	
0x1b80	0x67070ed5	
0x1b80	0x67070ed7	
0x1b80	0xe1470ee5	
0x1b80	0xe1470ee7	
0x1b80	0xe1470ef5	
0x1b80	0xe1470ef7	
0x1b80	0x5cf10f05	
0x1b80	0x5cf10f07	
0x1b80	0xe1470f15	
0x1b80	0xe1470f17	
0x1b80	0xe1470f25	
0x1b80	0xe1470f27	
0x1b80	0x670f0f35	
0x1b80	0x670f0f37	
0x1b80	0xe1470f45	
0x1b80	0xe1470f47	
0x1b80	0x67170f55	
0x1b80	0x67170f57	
0x1b80	0xe1470f65	
0x1b80	0xe1470f67	
0x1b80	0x671f0f75	
0x1b80	0x671f0f77	
0x1b80	0xe1470f85	
0x1b80	0xe1470f87	
0x1b80	0x67270f95	
0x1b80	0x67270f97	
0x1b80	0xe1470fa5	
0x1b80	0xe1470fa7	
0x1b80	0x672f0fb5	
0x1b80	0x672f0fb7	
0x1b80	0xe1470fc5	
0x1b80	0xe1470fc7	
0x1b80	0x67370fd5	
0x1b80	0x67370fd7	
0x1b80	0xe1470fe5	
0x1b80	0xe1470fe7	
0x1b80	0x673a0ff5	
0x1b80	0x673a0ff7	
0x1b80	0xe1471005	
0x1b80	0xe1471007	
0x1b80	0x4d101015	
0x1b80	0x4d101017	
0x1b80	0x30d41025	
0x1b80	0x30d41027	
0x1b80	0x00011035	
0x1b80	0x00011037	
0x1b80	0x6f241045	
0x1b80	0x6f241047	
0x1b80	0x6e401055	
0x1b80	0x6e401057	
0x1b80	0x6d001065	
0x1b80	0x6d001067	
0x1b80	0x55031075	
0x1b80	0x55031077	
0x1b80	0x31111085	
0x1b80	0x31111087	
0x1b80	0x6f1c1095	
0x1b80	0x6f1c1097	
0x1b80	0x6e4010a5	
0x1b80	0x6e4010a7	
0x1b80	0x550b10b5	
0x1b80	0x550b10b7	
0x1b80	0x311110c5	
0x1b80	0x311110c7	
0x1b80	0x061c10d5	
0x1b80	0x061c10d7	
0x1b80	0x54de10e5	
0x1b80	0x54de10e7	
0x1b80	0x06dc10f5	
0x1b80	0x06dc10f7	
0x1b80	0x55131105	
0x1b80	0x55131107	
0x1b80	0x74011115	
0x1b80	0x74011117	
0x1b80	0x74001125	
0x1b80	0x74001127	
0x1b80	0x8e001135	
0x1b80	0x8e001137	
0x1b80	0x00011145	
0x1b80	0x00011147	
0x1b80	0x57021155	
0x1b80	0x57021157	
0x1b80	0x57001165	
0x1b80	0x57001167	
0x1b80	0x97001175	
0x1b80	0x97001177	
0x1b80	0x00011185	
0x1b80	0x00011187	
0x1b80	0x54bf1195	
0x1b80	0x54bf1197	
0x1b80	0x54c111a5	
0x1b80	0x54c111a7	
0x1b80	0x54a211b5	
0x1b80	0x54a211b7	
0x1b80	0x54c011c5	
0x1b80	0x54c011c7	
0x1b80	0x54a111d5	
0x1b80	0x54a111d7	
0x1b80	0x54df11e5	
0x1b80	0x54df11e7	
0x1b80	0x000111f5	
0x1b80	0x000111f7	
0x1b80	0x55001205	
0x1b80	0x55001207	
0x1b80	0xe1111215	
0x1b80	0xe1111217	
0x1b80	0x54811225	
0x1b80	0x54811227	
0x1b80	0xe1111235	
0x1b80	0xe1111237	
0x1b80	0x54801245	
0x1b80	0x54801247	
0x1b80	0x002a1255	
0x1b80	0x002a1257	
0x1b80	0xe1191265	
0x1b80	0xe1191267	
0x1b80	0xe1111275	
0x1b80	0xe1111277	
0x1b80	0x54801285	
0x1b80	0x54801287	
0x1b80	0xe1621295	
0x1b80	0xe1621297	
0x1b80	0xbf3212a5	
0x1b80	0xbf3212a7	
0x1b80	0x000212b5	
0x1b80	0x000212b7	
0x1b80	0x302812c5	
0x1b80	0x302812c7	
0x1b80	0xe11112d5	
0x1b80	0xe11112d7	
0x1b80	0x4f7812e5	
0x1b80	0x4f7812e7	
0x1b80	0x4e0012f5	
0x1b80	0x4e0012f7	
0x1b80	0x53871305	
0x1b80	0x53871307	
0x1b80	0x52f11315	
0x1b80	0x52f11317	
0x1b80	0xe1041325	
0x1b80	0xe1041327	
0x1b80	0xe1091335	
0x1b80	0xe1091337	
0x1b80	0xe10d1345	
0x1b80	0xe10d1347	
0x1b80	0xe1151355	
0x1b80	0xe1151357	
0x1b80	0x54811365	
0x1b80	0x54811367	
0x1b80	0xe1041375	
0x1b80	0xe1041377	
0x1b80	0xe1091385	
0x1b80	0xe1091387	
0x1b80	0xe10d1395	
0x1b80	0xe10d1397	
0x1b80	0xe11513a5	
0x1b80	0xe11513a7	
0x1b80	0x548013b5	
0x1b80	0x548013b7	
0x1b80	0x002a13c5	
0x1b80	0x002a13c7	
0x1b80	0xe11913d5	
0x1b80	0xe11913d7	
0x1b80	0xe10413e5	
0x1b80	0xe10413e7	
0x1b80	0xe10913f5	
0x1b80	0xe10913f7	
0x1b80	0xe10d1405	
0x1b80	0xe10d1407	
0x1b80	0xe1151415	
0x1b80	0xe1151417	
0x1b80	0x54801425	
0x1b80	0x54801427	
0x1b80	0xe1621435	
0x1b80	0xe1621437	
0x1b80	0xbf181445	
0x1b80	0xbf181447	
0x1b80	0x00021455	
0x1b80	0x00021457	
0x1b80	0x30281465	
0x1b80	0x30281467	
0x1b80	0x06141475	
0x1b80	0x06141477	
0x1b80	0x73201485	
0x1b80	0x73201487	
0x1b80	0x72001495	
0x1b80	0x72001497	
0x1b80	0x710014a5	
0x1b80	0x710014a7	
0x1b80	0x550114b5	
0x1b80	0x550114b7	
0x1b80	0xe11114c5	
0x1b80	0xe11114c7	
0x1b80	0xe11114d5	
0x1b80	0xe11114d7	
0x1b80	0xe11514e5	
0x1b80	0xe11514e7	
0x1b80	0x548114f5	
0x1b80	0x548114f7	
0x1b80	0xe1111505	
0x1b80	0xe1111507	
0x1b80	0xe1151515	
0x1b80	0xe1151517	
0x1b80	0x54801525	
0x1b80	0x54801527	
0x1b80	0x002a1535	
0x1b80	0x002a1537	
0x1b80	0xe1191545	
0x1b80	0xe1191547	
0x1b80	0xe1111555	
0x1b80	0xe1111557	
0x1b80	0xe1151565	
0x1b80	0xe1151567	
0x1b80	0x54801575	
0x1b80	0x54801577	
0x1b80	0xe1621585	
0x1b80	0xe1621587	
0x1b80	0xbf031595	
0x1b80	0xbf031597	
0x1b80	0x000215a5	
0x1b80	0x000215a7	
0x1b80	0x302815b5	
0x1b80	0x302815b7	
0x1b80	0x54bf15c5	
0x1b80	0x54bf15c7	
0x1b80	0x54c515d5	
0x1b80	0x54c515d7	
0x1b80	0x050a15e5	
0x1b80	0x050a15e7	
0x1b80	0x071415f5	
0x1b80	0x071415f7	
0x1b80	0x54df1605	
0x1b80	0x54df1607	
0x1b80	0x00011615	
0x1b80	0x00011617	
0x1b80	0x54bf1625	
0x1b80	0x54bf1627	
0x1b80	0x54c01635	
0x1b80	0x54c01637	
0x1b80	0x54a31645	
